"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Injury Intent"	"Injury Intent Code"	Deaths	Population	Crude Rate	Age Adjusted Rate	% of Total Deaths
	"Montana"	"30"	"2013"	"2013"	"Suicide"	"2"	243	1015165	23.94	23.74	0.01%
	"Montana"	"30"	"2013"	"2013"	"Homicide"	"3"	33	1015165	3.25	3.68	0.00%
	"Montana"	"30"	"2013"	"2013"	"Undetermined "	"4"	38	1015165	3.74	3.97	0.00%
	"Montana"	"30"	"2014"	"2014"	"Unintentional"	"1"	581	1023579	56.76	52.59	0.02%
	"Montana"	"30"	"2014"	"2014"	"Suicide"	"2"	251	1023579	24.52	23.91	0.01%
	"Montana"	"30"	"2014"	"2014"	"Homicide"	"3"	30	1023579	2.93	2.93	0.00%
	"Montana"	"30"	"2014"	"2014"	"Undetermined "	"4"	35	1023579	3.42	3.25	0.00%
	"Montana"	"30"	"2015"	"2015"	"Unintentional"	"1"	637	1032949	61.67	56.25	0.02%
	"Montana"	"30"	"2015"	"2015"	"Suicide"	"2"	272	1032949	26.33	25.33	0.01%
	"Montana"	"30"	"2015"	"2015"	"Homicide"	"3"	38	1032949	3.68	4.01	0.00%
	"Montana"	"30"	"2015"	"2015"	"Undetermined "	"4"	49	1032949	4.74	5.00	0.00%
	"Montana"	"30"	"2016"	"2016"	"Unintentional"	"1"	626	1042520	60.05	54.06	0.02%
	"Montana"	"30"	"2016"	"2016"	"Suicide"	"2"	267	1042520	25.61	25.90	0.01%
	"Montana"	"30"	"2016"	"2016"	"Homicide"	"3"	42	1042520	4.03	4.29	0.00%
	"Montana"	"30"	"2016"	"2016"	"Undetermined "	"4"	35	1042520	3.36	3.29	0.00%
	"Montana"	"30"	"2017"	"2017"	"Unintentional"	"1"	579	1050493	55.12	50.21	0.02%
	"Montana"	"30"	"2017"	"2017"	"Suicide"	"2"	311	1050493	29.61	28.94	0.01%
	"Montana"	"30"	"2017"	"2017"	"Homicide"	"3"	42	1050493	4.00	4.25	0.00%
	"Montana"	"30"	"2017"	"2017"	"Undetermined "	"4"	18	1050493	Unreliable	Unreliable	0.00%
	"Nebraska"	"31"	"1999"	"1999"	"Unintentional"	"1"	668	1704764	39.18	37.34	0.02%
	"Nebraska"	"31"	"1999"	"1999"	"Suicide"	"2"	177	1704764	10.38	10.48	0.01%
	"Nebraska"	"31"	"1999"	"1999"	"Homicide"	"3"	61	1704764	3.58	3.54	0.00%
	"Nebraska"	"31"	"1999"	"1999"	"Undetermined "	"4"	28	1704764	1.64	1.60	0.00%
	"Nebraska"	"31"	"2000"	"2000"	"Unintentional"	"1"	640	1711263	37.40	35.30	0.02%
	"Nebraska"	"31"	"2000"	"2000"	"Suicide"	"2"	193	1711263	11.28	11.25	0.01%
	"Nebraska"	"31"	"2000"	"2000"	"Homicide"	"3"	64	1711263	3.74	3.71	0.00%
	"Nebraska"	"31"	"2000"	"2000"	"Undetermined "	"4"	19	1711263	Unreliable	Unreliable	0.00%
	"Nebraska"	"31"	"2001"	"2001"	"Unintentional"	"1"	633	1719836	36.81	34.78	0.02%
	"Nebraska"	"31"	"2001"	"2001"	"Suicide"	"2"	187	1719836	10.87	10.92	0.01%
	"Nebraska"	"31"	"2001"	"2001"	"Homicide"	"3"	44	1719836	2.56	2.58	0.00%
	"Nebraska"	"31"	"2001"	"2001"	"Undetermined "	"4"	36	1719836	2.09	2.12	0.00%
	"Nebraska"	"31"	"2002"	"2002"	"Unintentional"	"1"	762	1728292	44.09	41.66	0.02%
	"Nebraska"	"31"	"2002"	"2002"	"Suicide"	"2"	201	1728292	11.63	11.77	0.01%
	"Nebraska"	"31"	"2002"	"2002"	"Homicide"	"3"	50	1728292	2.89	2.95	0.00%
	"Nebraska"	"31"	"2002"	"2002"	"Undetermined "	"4"	33	1728292	1.91	1.92	0.00%
	"Nebraska"	"31"	"2003"	"2003"	"Unintentional"	"1"	696	1738643	40.03	37.96	0.02%
	"Nebraska"	"31"	"2003"	"2003"	"Suicide"	"2"	176	1738643	10.12	10.16	0.01%
	"Nebraska"	"31"	"2003"	"2003"	"Homicide"	"3"	63	1738643	3.62	3.64	0.00%
	"Nebraska"	"31"	"2003"	"2003"	"Undetermined "	"4"	29	1738643	1.67	1.63	0.00%
	"Nebraska"	"31"	"2004"	"2004"	"Unintentional"	"1"	743	1749370	42.47	39.72	0.02%
	"Nebraska"	"31"	"2004"	"2004"	"Suicide"	"2"	166	1749370	9.49	9.50	0.00%
	"Nebraska"	"31"	"2004"	"2004"	"Homicide"	"3"	39	1749370	2.23	2.17	0.00%
	"Nebraska"	"31"	"2004"	"2004"	"Undetermined "	"4"	19	1749370	Unreliable	Unreliable	0.00%
	"Nebraska"	"31"	"2005"	"2005"	"Unintentional"	"1"	704	1761497	39.97	37.41	0.02%
	"Nebraska"	"31"	"2005"	"2005"	"Suicide"	"2"	187	1761497	10.62	10.88	0.01%
	"Nebraska"	"31"	"2005"	"2005"	"Homicide"	"3"	44	1761497	2.50	2.55	0.00%
	"Nebraska"	"31"	"2005"	"2005"	"Undetermined "	"4"	34	1761497	1.93	1.93	0.00%
	"Nebraska"	"31"	"2006"	"2006"	"Unintentional"	"1"	683	1772693	38.53	36.14	0.02%
	"Nebraska"	"31"	"2006"	"2006"	"Suicide"	"2"	202	1772693	11.40	11.17	0.01%
	"Nebraska"	"31"	"2006"	"2006"	"Homicide"	"3"	55	1772693	3.10	3.06	0.00%
	"Nebraska"	"31"	"2006"	"2006"	"Undetermined "	"4"	33	1772693	1.86	1.86	0.00%
	"Nebraska"	"31"	"2007"	"2007"	"Unintentional"	"1"	674	1783440	37.79	35.81	0.02%
	"Nebraska"	"31"	"2007"	"2007"	"Suicide"	"2"	181	1783440	10.15	10.13	0.01%
	"Nebraska"	"31"	"2007"	"2007"	"Homicide"	"3"	71	1783440	3.98	4.14	0.00%
	"Nebraska"	"31"	"2007"	"2007"	"Undetermined "	"4"	30	1783440	1.68	1.74	0.00%
	"Nebraska"	"31"	"2008"	"2008"	"Unintentional"	"1"	714	1796378	39.75	37.09	0.02%
	"Nebraska"	"31"	"2008"	"2008"	"Suicide"	"2"	191	1796378	10.63	10.60	0.01%
	"Nebraska"	"31"	"2008"	"2008"	"Homicide"	"3"	78	1796378	4.34	4.34	0.00%
	"Nebraska"	"31"	"2008"	"2008"	"Undetermined "	"4"	Suppressed	1796378	Suppressed	Suppressed	Suppressed
	"Nebraska"	"31"	"2009"	"2009"	"Unintentional"	"1"	683	1812683	37.68	35.59	0.02%
	"Nebraska"	"31"	"2009"	"2009"	"Suicide"	"2"	170	1812683	9.38	9.30	0.00%
	"Nebraska"	"31"	"2009"	"2009"	"Homicide"	"3"	48	1812683	2.65	2.75	0.00%
	"Nebraska"	"31"	"2009"	"2009"	"Undetermined "	"4"	24	1812683	1.32	1.26	0.00%
	"Nebraska"	"31"	"2010"	"2010"	"Unintentional"	"1"	700	1826341	38.33	35.76	0.02%
	"Nebraska"	"31"	"2010"	"2010"	"Suicide"	"2"	193	1826341	10.57	10.43	0.01%
	"Nebraska"	"31"	"2010"	"2010"	"Homicide"	"3"	60	1826341	3.29	3.39	0.00%
	"Nebraska"	"31"	"2010"	"2010"	"Undetermined "	"4"	20	1826341	1.10	1.09	0.00%
	"Nebraska"	"31"	"2011"	"2011"	"Unintentional"	"1"	678	1842641	36.80	33.63	0.02%
	"Nebraska"	"31"	"2011"	"2011"	"Suicide"	"2"	193	1842641	10.47	10.53	0.01%
	"Nebraska"	"31"	"2011"	"2011"	"Homicide"	"3"	67	1842641	3.64	3.85	0.00%
	"Nebraska"	"31"	"2011"	"2011"	"Undetermined "	"4"	30	1842641	1.63	1.61	0.00%
	"Nebraska"	"31"	"2012"	"2012"	"Unintentional"	"1"	792	1855525	42.68	39.81	0.02%
	"Nebraska"	"31"	"2012"	"2012"	"Suicide"	"2"	232	1855525	12.50	12.50	0.01%
	"Nebraska"	"31"	"2012"	"2012"	"Homicide"	"3"	64	1855525	3.45	3.53	0.00%
	"Nebraska"	"31"	"2012"	"2012"	"Undetermined "	"4"	14	1855525	Unreliable	Unreliable	0.00%
	"Nebraska"	"31"	"2013"	"2013"	"Unintentional"	"1"	703	1868516	37.62	34.90	0.02%
	"Nebraska"	"31"	"2013"	"2013"	"Suicide"	"2"	220	1868516	11.77	11.64	0.01%
	"Nebraska"	"31"	"2013"	"2013"	"Homicide"	"3"	75	1868516	4.01	4.11	0.00%
	"Nebraska"	"31"	"2013"	"2013"	"Undetermined "	"4"	14	1868516	Unreliable	Unreliable	0.00%
	"Nebraska"	"31"	"2014"	"2014"	"Unintentional"	"1"	781	1881503	41.51	38.59	0.02%
	"Nebraska"	"31"	"2014"	"2014"	"Suicide"	"2"	251	1881503	13.34	13.40	0.01%
	"Nebraska"	"31"	"2014"	"2014"	"Homicide"	"3"	63	1881503	3.35	3.40	0.00%
	"Nebraska"	"31"	"2014"	"2014"	"Undetermined "	"4"	20	1881503	1.06	1.08	0.00%
	"Nebraska"	"31"	"2015"	"2015"	"Unintentional"	"1"	799	1896190	42.14	38.87	0.02%
	"Nebraska"	"31"	"2015"	"2015"	"Suicide"	"2"	223	1896190	11.76	11.74	0.01%
	"Nebraska"	"31"	"2015"	"2015"	"Homicide"	"3"	75	1896190	3.96	4.04	0.00%
	"Nebraska"	"31"	"2015"	"2015"	"Undetermined "	"4"	16	1896190	Unreliable	Unreliable	0.00%
	"Nebraska"	"31"	"2016"	"2016"	"Unintentional"	"1"	772	1907116	40.48	36.96	0.02%
	"Nebraska"	"31"	"2016"	"2016"	"Suicide"	"2"	246	1907116	12.90	13.07	0.01%
	"Nebraska"	"31"	"2016"	"2016"	"Homicide"	"3"	60	1907116	3.15	3.33	0.00%
	"Nebraska"	"31"	"2016"	"2016"	"Undetermined "	"4"	23	1907116	1.21	1.21	0.00%
	"Nebraska"	"31"	"2017"	"2017"	"Unintentional"	"1"	811	1920076	42.24	38.53	0.02%
	"Nebraska"	"31"	"2017"	"2017"	"Suicide"	"2"	275	1920076	14.32	14.68	0.01%
	"Nebraska"	"31"	"2017"	"2017"	"Homicide"	"3"	50	1920076	2.60	2.73	0.00%
	"Nebraska"	"31"	"2017"	"2017"	"Undetermined "	"4"	19	1920076	Unreliable	Unreliable	0.00%
	"Nevada"	"32"	"1999"	"1999"	"Unintentional"	"1"	710	1934718	36.70	38.48	0.02%
	"Nevada"	"32"	"1999"	"1999"	"Suicide"	"2"	404	1934718	20.88	21.28	0.01%
	"Nevada"	"32"	"1999"	"1999"	"Homicide"	"3"	167	1934718	8.63	8.65	0.00%
	"Nevada"	"32"	"1999"	"1999"	"Undetermined "	"4"	59	1934718	3.05	3.06	0.00%
	"Nevada"	"32"	"2000"	"2000"	"Unintentional"	"1"	730	1998257	36.53	38.65	0.02%
	"Nevada"	"32"	"2000"	"2000"	"Suicide"	"2"	400	1998257	20.02	20.18	0.01%
	"Nevada"	"32"	"2000"	"2000"	"Homicide"	"3"	134	1998257	6.71	6.65	0.00%
	"Nevada"	"32"	"2000"	"2000"	"Undetermined "	"4"	59	1998257	2.95	2.92	0.00%
	"Nevada"	"32"	"2001"	"2001"	"Unintentional"	"1"	739	2098399	35.22	37.04	0.02%
	"Nevada"	"32"	"2001"	"2001"	"Suicide"	"2"	387	2098399	18.44	18.65	0.01%
	"Nevada"	"32"	"2001"	"2001"	"Homicide"	"3"	175	2098399	8.34	8.35	0.01%
	"Nevada"	"32"	"2001"	"2001"	"Undetermined "	"4"	62	2098399	2.95	2.89	0.00%
	"Nevada"	"32"	"2002"	"2002"	"Unintentional"	"1"	860	2173791	39.56	41.73	0.02%
	"Nevada"	"32"	"2002"	"2002"	"Suicide"	"2"	423	2173791	19.46	19.65	0.01%
	"Nevada"	"32"	"2002"	"2002"	"Homicide"	"3"	175	2173791	8.05	8.01	0.01%
	"Nevada"	"32"	"2002"	"2002"	"Undetermined "	"4"	63	2173791	2.90	2.85	0.00%
	"Nevada"	"32"	"2003"	"2003"	"Unintentional"	"1"	911	2248850	40.51	41.86	0.03%
	"Nevada"	"32"	"2003"	"2003"	"Suicide"	"2"	434	2248850	19.30	19.86	0.01%
	"Nevada"	"32"	"2003"	"2003"	"Homicide"	"3"	183	2248850	8.14	8.03	0.01%
	"Nevada"	"32"	"2003"	"2003"	"Undetermined "	"4"	29	2248850	1.29	1.27	0.00%
	"Nevada"	"32"	"2004"	"2004"	"Unintentional"	"1"	1021	2346222	43.52	45.20	0.03%
	"Nevada"	"32"	"2004"	"2004"	"Suicide"	"2"	440	2346222	18.75	18.91	0.01%
	"Nevada"	"32"	"2004"	"2004"	"Homicide"	"3"	186	2346222	7.93	7.84	0.01%
	"Nevada"	"32"	"2004"	"2004"	"Undetermined "	"4"	23	2346222	0.98	0.93	0.00%
	"Nevada"	"32"	"2005"	"2005"	"Unintentional"	"1"	1104	2432143	45.39	47.02	0.03%
	"Nevada"	"32"	"2005"	"2005"	"Suicide"	"2"	480	2432143	19.74	19.79	0.01%
	"Nevada"	"32"	"2005"	"2005"	"Homicide"	"3"	190	2432143	7.81	7.79	0.01%
	"Nevada"	"32"	"2005"	"2005"	"Undetermined "	"4"	27	2432143	1.11	1.09	0.00%
	"Nevada"	"32"	"2006"	"2006"	"Unintentional"	"1"	1091	2522658	43.25	44.26	0.03%
	"Nevada"	"32"	"2006"	"2006"	"Suicide"	"2"	486	2522658	19.27	19.32	0.01%
	"Nevada"	"32"	"2006"	"2006"	"Homicide"	"3"	219	2522658	8.68	8.73	0.01%
	"Nevada"	"32"	"2006"	"2006"	"Undetermined "	"4"	38	2522658	1.51	1.48	0.00%
	"Nevada"	"32"	"2007"	"2007"	"Unintentional"	"1"	1212	2601072	46.60	48.05	0.03%
	"Nevada"	"32"	"2007"	"2007"	"Suicide"	"2"	471	2601072	18.11	18.03	0.01%
	"Nevada"	"32"	"2007"	"2007"	"Homicide"	"3"	188	2601072	7.23	7.17	0.01%
	"Nevada"	"32"	"2007"	"2007"	"Undetermined "	"4"	36	2601072	1.38	1.31	0.00%
	"Nevada"	"32"	"2008"	"2008"	"Unintentional"	"1"	1134	2653630	42.73	43.99	0.03%
	"Nevada"	"32"	"2008"	"2008"	"Suicide"	"2"	528	2653630	19.90	19.74	0.02%
	"Nevada"	"32"	"2008"	"2008"	"Homicide"	"3"	161	2653630	6.07	5.97	0.00%
	"Nevada"	"32"	"2008"	"2008"	"Undetermined "	"4"	41	2653630	1.55	1.54	0.00%
	"Nevada"	"32"	"2009"	"2009"	"Unintentional"	"1"	1025	2684665	38.18	38.95	0.03%
	"Nevada"	"32"	"2009"	"2009"	"Suicide"	"2"	505	2684665	18.81	18.71	0.01%
	"Nevada"	"32"	"2009"	"2009"	"Homicide"	"3"	153	2684665	5.70	5.75	0.00%
	"Nevada"	"32"	"2009"	"2009"	"Undetermined "	"4"	35	2684665	1.30	1.33	0.00%
	"Nevada"	"32"	"2010"	"2010"	"Unintentional"	"1"	1088	2700551	40.29	41.32	0.03%
	"Nevada"	"32"	"2010"	"2010"	"Suicide"	"2"	547	2700551	20.26	19.80	0.02%
	"Nevada"	"32"	"2010"	"2010"	"Homicide"	"3"	164	2700551	6.07	6.07	0.00%
	"Nevada"	"32"	"2010"	"2010"	"Undetermined "	"4"	35	2700551	1.30	1.23	0.00%
	"Nevada"	"32"	"2011"	"2011"	"Unintentional"	"1"	1155	2723322	42.41	42.80	0.03%
	"Nevada"	"32"	"2011"	"2011"	"Suicide"	"2"	516	2723322	18.95	18.41	0.01%
	"Nevada"	"32"	"2011"	"2011"	"Homicide"	"3"	130	2723322	4.77	4.84	0.00%
	"Nevada"	"32"	"2011"	"2011"	"Undetermined "	"4"	39	2723322	1.43	1.36	0.00%
	"Nevada"	"32"	"2012"	"2012"	"Unintentional"	"1"	1177	2758931	42.66	42.38	0.03%
	"Nevada"	"32"	"2012"	"2012"	"Suicide"	"2"	524	2758931	18.99	18.24	0.02%
	"Nevada"	"32"	"2012"	"2012"	"Homicide"	"3"	123	2758931	4.46	4.52	0.00%
	"Nevada"	"32"	"2012"	"2012"	"Undetermined "	"4"	29	2758931	1.05	1.02	0.00%
	"Nevada"	"32"	"2013"	"2013"	"Unintentional"	"1"	1184	2790136	42.44	41.94	0.03%
	"Nevada"	"32"	"2013"	"2013"	"Suicide"	"2"	541	2790136	19.39	18.62	0.02%
	"Nevada"	"32"	"2013"	"2013"	"Homicide"	"3"	151	2790136	5.41	5.40	0.00%
	"Nevada"	"32"	"2013"	"2013"	"Undetermined "	"4"	34	2790136	1.22	1.18	0.00%
	"Nevada"	"32"	"2014"	"2014"	"Unintentional"	"1"	1166	2839099	41.07	40.25	0.03%
	"Nevada"	"32"	"2014"	"2014"	"Suicide"	"2"	573	2839099	20.18	19.56	0.02%
	"Nevada"	"32"	"2014"	"2014"	"Homicide"	"3"	176	2839099	6.20	6.28	0.01%
	"Nevada"	"32"	"2014"	"2014"	"Undetermined "	"4"	25	2839099	0.88	0.86	0.00%
	"Nevada"	"32"	"2015"	"2015"	"Unintentional"	"1"	1340	2890845	46.35	45.39	0.04%
	"Nevada"	"32"	"2015"	"2015"	"Suicide"	"2"	558	2890845	19.30	18.44	0.02%
	"Nevada"	"32"	"2015"	"2015"	"Homicide"	"3"	191	2890845	6.61	6.67	0.01%
	"Nevada"	"32"	"2015"	"2015"	"Undetermined "	"4"	32	2890845	1.11	1.12	0.00%
	"Nevada"	"32"	"2016"	"2016"	"Unintentional"	"1"	1395	2940058	47.45	45.97	0.04%
	"Nevada"	"32"	"2016"	"2016"	"Suicide"	"2"	650	2940058	22.11	21.39	0.02%
	"Nevada"	"32"	"2016"	"2016"	"Homicide"	"3"	211	2940058	7.18	7.42	0.01%
	"Nevada"	"32"	"2016"	"2016"	"Undetermined "	"4"	39	2940058	1.33	1.19	0.00%
	"Nevada"	"32"	"2017"	"2017"	"Unintentional"	"1"	1496	2998039	49.90	47.82	0.04%
	"Nevada"	"32"	"2017"	"2017"	"Suicide"	"2"	627	2998039	20.91	20.28	0.02%
	"Nevada"	"32"	"2017"	"2017"	"Homicide"	"3"	221	2998039	7.37	7.57	0.01%
	"Nevada"	"32"	"2017"	"2017"	"Undetermined "	"4"	57	2998039	1.90	1.78	0.00%
	"New Hampshire"	"33"	"1999"	"1999"	"Unintentional"	"1"	329	1222014	26.92	27.53	0.01%
	"New Hampshire"	"33"	"1999"	"1999"	"Suicide"	"2"	137	1222014	11.21	11.20	0.00%
	"New Hampshire"	"33"	"1999"	"1999"	"Homicide"	"3"	21	1222014	1.72	1.76	0.00%
	"New Hampshire"	"33"	"1999"	"1999"	"Undetermined "	"4"	Suppressed	1222014	Suppressed	Suppressed	Suppressed
	"New Hampshire"	"33"	"2000"	"2000"	"Unintentional"	"1"	321	1235786	25.98	26.27	0.01%
	"New Hampshire"	"33"	"2000"	"2000"	"Suicide"	"2"	131	1235786	10.60	10.34	0.00%
	"New Hampshire"	"33"	"2000"	"2000"	"Homicide"	"3"	15	1235786	Unreliable	Unreliable	0.00%
	"New Hampshire"	"33"	"2000"	"2000"	"Undetermined "	"4"	Suppressed	1235786	Suppressed	Suppressed	Suppressed
	"New Hampshire"	"33"	"2001"	"2001"	"Unintentional"	"1"	374	1255517	29.79	30.25	0.01%
	"New Hampshire"	"33"	"2001"	"2001"	"Suicide"	"2"	167	1255517	13.30	13.15	0.00%
	"New Hampshire"	"33"	"2001"	"2001"	"Homicide"	"3"	28	1255517	2.23	2.21	0.00%
	"New Hampshire"	"33"	"2001"	"2001"	"Undetermined "	"4"	14	1255517	Unreliable	Unreliable	0.00%
	"New Hampshire"	"33"	"2002"	"2002"	"Unintentional"	"1"	357	1269089	28.13	28.48	0.01%
	"New Hampshire"	"33"	"2002"	"2002"	"Suicide"	"2"	132	1269089	10.40	10.26	0.00%
	"New Hampshire"	"33"	"2002"	"2002"	"Homicide"	"3"	Suppressed	1269089	Suppressed	Suppressed	Suppressed
	"New Hampshire"	"33"	"2002"	"2002"	"Undetermined "	"4"	22	1269089	1.73	1.70	0.00%
	"New Hampshire"	"33"	"2003"	"2003"	"Unintentional"	"1"	405	1279840	31.64	31.52	0.01%
	"New Hampshire"	"33"	"2003"	"2003"	"Suicide"	"2"	158	1279840	12.35	12.03	0.00%
	"New Hampshire"	"33"	"2003"	"2003"	"Homicide"	"3"	20	1279840	1.56	1.59	0.00%
	"New Hampshire"	"33"	"2003"	"2003"	"Undetermined "	"4"	18	1279840	Unreliable	Unreliable	0.00%
	"New Hampshire"	"33"	"2004"	"2004"	"Unintentional"	"1"	445	1290121	34.49	34.29	0.01%
	"New Hampshire"	"33"	"2004"	"2004"	"Suicide"	"2"	133	1290121	10.31	9.90	0.00%
	"New Hampshire"	"33"	"2004"	"2004"	"Homicide"	"3"	23	1290121	1.78	1.73	0.00%
	"New Hampshire"	"33"	"2004"	"2004"	"Undetermined "	"4"	Suppressed	1290121	Suppressed	Suppressed	Suppressed
	"New Hampshire"	"33"	"2005"	"2005"	"Unintentional"	"1"	477	1298492	36.73	36.26	0.01%
	"New Hampshire"	"33"	"2005"	"2005"	"Suicide"	"2"	162	1298492	12.48	12.02	0.00%
	"New Hampshire"	"33"	"2005"	"2005"	"Homicide"	"3"	19	1298492	Unreliable	Unreliable	0.00%
	"New Hampshire"	"33"	"2005"	"2005"	"Undetermined "	"4"	13	1298492	Unreliable	Unreliable	0.00%
	"New Hampshire"	"33"	"2006"	"2006"	"Unintentional"	"1"	460	1308389	35.16	34.13	0.01%
	"New Hampshire"	"33"	"2006"	"2006"	"Suicide"	"2"	151	1308389	11.54	11.21	0.00%
	"New Hampshire"	"33"	"2006"	"2006"	"Homicide"	"3"	20	1308389	1.53	1.58	0.00%
	"New Hampshire"	"33"	"2006"	"2006"	"Undetermined "	"4"	14	1308389	Unreliable	Unreliable	0.00%
	"New Hampshire"	"33"	"2007"	"2007"	"Unintentional"	"1"	527	1312540	40.15	38.95	0.02%
	"New Hampshire"	"33"	"2007"	"2007"	"Suicide"	"2"	158	1312540	12.04	11.15	0.00%
	"New Hampshire"	"33"	"2007"	"2007"	"Homicide"	"3"	14	1312540	Unreliable	Unreliable	0.00%
	"New Hampshire"	"33"	"2007"	"2007"	"Undetermined "	"4"	Suppressed	1312540	Suppressed	Suppressed	Suppressed
	"New Hampshire"	"33"	"2008"	"2008"	"Unintentional"	"1"	488	1315906	37.08	35.35	0.01%
	"New Hampshire"	"33"	"2008"	"2008"	"Suicide"	"2"	179	1315906	13.60	13.14	0.01%
	"New Hampshire"	"33"	"2008"	"2008"	"Homicide"	"3"	22	1315906	1.67	1.61	0.00%
	"New Hampshire"	"33"	"2008"	"2008"	"Undetermined "	"4"	12	1315906	Unreliable	Unreliable	0.00%
	"New Hampshire"	"33"	"2009"	"2009"	"Unintentional"	"1"	482	1316102	36.62	34.81	0.01%
	"New Hampshire"	"33"	"2009"	"2009"	"Suicide"	"2"	166	1316102	12.61	11.86	0.00%
	"New Hampshire"	"33"	"2009"	"2009"	"Homicide"	"3"	15	1316102	Unreliable	Unreliable	0.00%
	"New Hampshire"	"33"	"2009"	"2009"	"Undetermined "	"4"	19	1316102	Unreliable	Unreliable	0.00%
	"New Hampshire"	"33"	"2010"	"2010"	"Unintentional"	"1"	517	1316470	39.27	37.25	0.01%
	"New Hampshire"	"33"	"2010"	"2010"	"Suicide"	"2"	196	1316470	14.89	14.07	0.01%
	"New Hampshire"	"33"	"2010"	"2010"	"Homicide"	"3"	19	1316470	Unreliable	Unreliable	0.00%
	"New Hampshire"	"33"	"2010"	"2010"	"Undetermined "	"4"	21	1316470	1.60	1.50	0.00%
	"New Hampshire"	"33"	"2011"	"2011"	"Unintentional"	"1"	553	1318194	41.95	38.38	0.02%
	"New Hampshire"	"33"	"2011"	"2011"	"Suicide"	"2"	198	1318194	15.02	13.76	0.01%
	"New Hampshire"	"33"	"2011"	"2011"	"Homicide"	"3"	22	1318194	1.67	1.77	0.00%
	"New Hampshire"	"33"	"2011"	"2011"	"Undetermined "	"4"	24	1318194	1.82	1.68	0.00%
	"New Hampshire"	"33"	"2012"	"2012"	"Unintentional"	"1"	573	1320718	43.39	40.13	0.02%
	"New Hampshire"	"33"	"2012"	"2012"	"Suicide"	"2"	202	1320718	15.29	14.12	0.01%
	"New Hampshire"	"33"	"2012"	"2012"	"Homicide"	"3"	16	1320718	Unreliable	Unreliable	0.00%
	"New Hampshire"	"33"	"2012"	"2012"	"Undetermined "	"4"	16	1320718	Unreliable	Unreliable	0.00%
	"New Hampshire"	"33"	"2013"	"2013"	"Unintentional"	"1"	619	1323459	46.77	42.51	0.02%
	"New Hampshire"	"33"	"2013"	"2013"	"Suicide"	"2"	185	1323459	13.98	12.78	0.01%
	"New Hampshire"	"33"	"2013"	"2013"	"Homicide"	"3"	22	1323459	1.66	1.68	0.00%
	"New Hampshire"	"33"	"2013"	"2013"	"Undetermined "	"4"	10	1323459	Unreliable	Unreliable	0.00%
	"New Hampshire"	"33"	"2014"	"2014"	"Unintentional"	"1"	716	1326813	53.96	50.52	0.02%
	"New Hampshire"	"33"	"2014"	"2014"	"Suicide"	"2"	247	1326813	18.62	17.82	0.01%
	"New Hampshire"	"33"	"2014"	"2014"	"Homicide"	"3"	17	1326813	Unreliable	Unreliable	0.00%
	"New Hampshire"	"33"	"2014"	"2014"	"Undetermined "	"4"	18	1326813	Unreliable	Unreliable	0.00%
	"New Hampshire"	"33"	"2015"	"2015"	"Unintentional"	"1"	815	1330608	61.25	59.01	0.02%
	"New Hampshire"	"33"	"2015"	"2015"	"Suicide"	"2"	228	1330608	17.14	16.52	0.01%
	"New Hampshire"	"33"	"2015"	"2015"	"Homicide"	"3"	18	1330608	Unreliable	Unreliable	0.00%
	"New Hampshire"	"33"	"2015"	"2015"	"Undetermined "	"4"	16	1330608	Unreliable	Unreliable	0.00%
	"New Hampshire"	"33"	"2016"	"2016"	"Unintentional"	"1"	924	1334795	69.22	66.59	0.03%
	"New Hampshire"	"33"	"2016"	"2016"	"Suicide"	"2"	244	1334795	18.28	17.25	0.01%
	"New Hampshire"	"33"	"2016"	"2016"	"Homicide"	"3"	18	1334795	Unreliable	Unreliable	0.00%
	"New Hampshire"	"33"	"2016"	"2016"	"Undetermined "	"4"	26	1334795	1.95	1.99	0.00%
	"New Hampshire"	"33"	"2017"	"2017"	"Unintentional"	"1"	907	1342795	67.55	62.91	0.03%
	"New Hampshire"	"33"	"2017"	"2017"	"Suicide"	"2"	265	1342795	19.73	18.90	0.01%
	"New Hampshire"	"33"	"2017"	"2017"	"Homicide"	"3"	17	1342795	Unreliable	Unreliable	0.00%
	"New Hampshire"	"33"	"2017"	"2017"	"Undetermined "	"4"	19	1342795	Unreliable	Unreliable	0.00%
	"New Jersey"	"34"	"1999"	"1999"	"Unintentional"	"1"	2227	8359592	26.64	26.22	0.06%
	"New Jersey"	"34"	"1999"	"1999"	"Suicide"	"2"	563	8359592	6.73	6.61	0.02%
	"New Jersey"	"34"	"1999"	"1999"	"Homicide"	"3"	298	8359592	3.56	3.61	0.01%
	"New Jersey"	"34"	"1999"	"1999"	"Undetermined "	"4"	70	8359592	0.84	0.83	0.00%
	"New Jersey"	"34"	"2000"	"2000"	"Unintentional"	"1"	2284	8414350	27.14	26.74	0.07%
	"New Jersey"	"34"	"2000"	"2000"	"Suicide"	"2"	560	8414350	6.66	6.57	0.02%
	"New Jersey"	"34"	"2000"	"2000"	"Homicide"	"3"	320	8414350	3.80	3.87	0.01%
	"New Jersey"	"34"	"2000"	"2000"	"Undetermined "	"4"	71	8414350	0.84	0.83	0.00%
	"New Jersey"	"34"	"2001"	"2001"	"Unintentional"	"1"	2405	8492671	28.32	27.80	0.07%
	"New Jersey"	"34"	"2001"	"2001"	"Suicide"	"2"	588	8492671	6.92	6.80	0.02%
